id,gameid,game,side,champion,gamelength
481,1071024,4,Blue,Renekton,42.16666667
482,1071024,4,Blue,Karthus,42.16666667
483,1071024,4,Blue,Qiyana,42.16666667
484,1071024,4,Blue,Heimerdinger,42.16666667
485,1071024,4,Blue,Morgana,42.16666667
486,1071024,4,Red,Shen,42.16666667
487,1071024,4,Red,Nocturne,42.16666667
488,1071024,4,Red,Lissandra,42.16666667
489,1071024,4,Red,Xayah,42.16666667
490,1071024,4,Red,Rakan,42.16666667
491,1071024,4,Blue, ,42.16666667
492,1071024,4,Red, ,42.16666667
493,1071025,5,Blue,Cho'gath,37.85
494,1071025,5,Blue,Qiyana,37.85
495,1071025,5,Blue,Syndra,37.85
496,1071025,5,Blue,Kai'Sa,37.85
497,1071025,5,Blue,Nautilus,37.85
498,1071025,5,Red,Renekton,37.85
499,1071025,5,Red,Karthus,37.85
500,1071025,5,Red,Orianna,37.85
501,1071025,5,Red,Xayah,37.85
502,1071025,5,Red,Morgana,37.85
503,1071025,5,Blue, ,37.85
504,1071025,5,Red, ,37.85
505,1061005,1,Blue,Gangplank,35.71666667
506,1061005,1,Blue,Rek'Sai,35.71666667
507,1061005,1,Blue,Ryze,35.71666667
508,1061005,1,Blue,Garen,35.71666667
509,1061005,1,Blue,Yuumi,35.71666667
510,1061005,1,Red,Akali,35.71666667
511,1061005,1,Red,Lee Sin,35.71666667
512,1061005,1,Red,Tristana,35.71666667
513,1061005,1,Red,Kayle,35.71666667
514,1061005,1,Red,Nautilus,35.71666667
515,1061005,1,Blue, ,35.71666667
516,1061005,1,Red, ,35.71666667
517,1061019,1,Blue,Renekton,31.38333333
518,1061019,1,Blue,Lee Sin,31.38333333
519,1061019,1,Blue,Kayle,31.38333333
520,1061019,1,Blue,Xayah,31.38333333
521,1061019,1,Blue,Blitzcrank,31.38333333
522,1061019,1,Red,Gnar,31.38333333
523,1061019,1,Red,Nocturne,31.38333333
524,1061019,1,Red,Syndra,31.38333333
525,1061019,1,Red,Lucian,31.38333333
526,1061019,1,Red,Rakan,31.38333333
527,1061019,1,Blue, ,31.38333333
528,1061019,1,Red, ,31.38333333
529,1061026,1,Blue,Gangplank,29.66666667
530,1061026,1,Blue,Gragas,29.66666667
531,1061026,1,Blue,Jayce,29.66666667
532,1061026,1,Blue,Ezreal,29.66666667
533,1061026,1,Blue,Alistar,29.66666667
534,1061026,1,Red,Gnar,29.66666667
535,1061026,1,Red,Lee Sin,29.66666667
536,1061026,1,Red,Akali,29.66666667
537,1061026,1,Red,Kai'Sa,29.66666667
538,1061026,1,Red,Nautilus,29.66666667
539,1061026,1,Blue, ,29.66666667
540,1061026,1,Red, ,29.66666667
541,1061031,1,Blue,Vladimir,31.08333333
542,1061031,1,Blue,Gragas,31.08333333
543,1061031,1,Blue,Yasuo,31.08333333
544,1061031,1,Blue,Veigar,31.08333333
545,1061031,1,Blue,Alistar,31.08333333
546,1061031,1,Red,Aatrox,31.08333333
547,1061031,1,Red,Jarvan IV,31.08333333
548,1061031,1,Red,LeBlanc,31.08333333
549,1061031,1,Red,Kai'Sa,31.08333333
550,1061031,1,Red,Galio,31.08333333
551,1061031,1,Blue, ,31.08333333
552,1061031,1,Red, ,31.08333333
553,1061043,1,Blue,Gnar,36.65
554,1061043,1,Blue,Jarvan IV,36.65
555,1061043,1,Blue,Akali,36.65
556,1061043,1,Blue,Xayah,36.65
557,1061043,1,Blue,Nautilus,36.65
558,1061043,1,Red,Mordekaiser,36.65
559,1061043,1,Red,Elise,36.65
560,1061043,1,Red,Sion,36.65
561,1061043,1,Red,Kai'Sa,36.65
562,1061043,1,Red,Galio,36.65
563,1061043,1,Blue, ,36.65
564,1061043,1,Red, ,36.65
565,1061051,1,Blue,Akali,30.46666667
566,1061051,1,Blue,Kha'zix,30.46666667
567,1061051,1,Blue,Tristana,30.46666667
568,1061051,1,Blue,Syndra,30.46666667
569,1061051,1,Blue,Pyke,30.46666667
570,1061051,1,Red,Gangplank,30.46666667
571,1061051,1,Red,Gragas,30.46666667
572,1061051,1,Red,LeBlanc,30.46666667
573,1061051,1,Red,Ezreal,30.46666667
574,1061051,1,Red,Nautilus,30.46666667
575,1061051,1,Blue, ,30.46666667
576,1061051,1,Red, ,30.46666667
577,1071246,2,Blue,Renekton,42.73333333
578,1071246,2,Blue,Gragas,42.73333333
579,1071246,2,Blue,Twisted Fate,42.73333333
580,1071246,2,Blue,Ezreal,42.73333333
581,1071246,2,Blue,Thresh,42.73333333
582,1071246,2,Red,Mordekaiser,42.73333333
583,1071246,2,Red,Lee Sin,42.73333333
584,1071246,2,Red,Zoe,42.73333333
585,1071246,2,Red,Xayah,42.73333333
586,1071246,2,Red,Blitzcrank,42.73333333
587,1071246,2,Blue, ,42.73333333
588,1071246,2,Red, ,42.73333333
589,1071259,2,Blue,Shen,39.06666667
590,1071259,2,Blue,Lee Sin,39.06666667
591,1071259,2,Blue,Akali,39.06666667
592,1071259,2,Blue,Garen,39.06666667
593,1071259,2,Blue,Yuumi,39.06666667
594,1071259,2,Red,Tristana,39.06666667
595,1071259,2,Red,Elise,39.06666667
596,1071259,2,Red,Orianna,39.06666667
597,1071259,2,Red,Lucian,39.06666667
598,1071259,2,Red,Bard,39.06666667
599,1071259,2,Blue, ,39.06666667
600,1071259,2,Red, ,39.06666667
601,1071266,2,Blue,Gangplank,33.78333333
602,1071266,2,Blue,Gragas,33.78333333
603,1071266,2,Blue,Akali,33.78333333
604,1071266,2,Blue,Xayah,33.78333333
605,1071266,2,Blue,Rakan,33.78333333
606,1071266,2,Red,Vladimir,33.78333333
607,1071266,2,Red,Olaf,33.78333333
608,1071266,2,Red,Orianna,33.78333333
609,1071266,2,Red,Kai'Sa,33.78333333
610,1071266,2,Red,Fiddlesticks,33.78333333
611,1071266,2,Blue, ,33.78333333
612,1071266,2,Red, ,33.78333333
613,1071272,2,Blue,Rumble,27.6
614,1071272,2,Blue,Jarvan IV,27.6
615,1071272,2,Blue,Qiyana,27.6
616,1071272,2,Blue,Xayah,27.6
617,1071272,2,Blue,Rakan,27.6
618,1071272,2,Red,Camille,27.6
619,1071272,2,Red,Lee Sin,27.6
620,1071272,2,Red,Akali,27.6
621,1071272,2,Red,Kai'Sa,27.6
622,1071272,2,Red,Leona,27.6
623,1071272,2,Blue, ,27.6
624,1071272,2,Red, ,27.6
625,1071286,2,Blue,Renekton,29.8
626,1071286,2,Blue,Taliyah,29.8
627,1071286,2,Blue,Irelia,29.8
628,1071286,2,Blue,Lucian,29.8
629,1071286,2,Blue,Nautilus,29.8
630,1071286,2,Red,Ornn,29.8
631,1071286,2,Red,Elise,29.8
632,1071286,2,Red,Orianna,29.8
633,1071286,2,Red,Kai'Sa,29.8
634,1071286,2,Red,Leona,29.8
635,1071286,2,Blue, ,29.8
636,1071286,2,Red, ,29.8
637,1071297,2,Blue,Renekton,47.03333333
638,1071297,2,Blue,Elise,47.03333333
639,1071297,2,Blue,Irelia,47.03333333
640,1071297,2,Blue,Heimerdinger,47.03333333
641,1071297,2,Blue,Nautilus,47.03333333
642,1071297,2,Red,Akali,47.03333333
643,1071297,2,Red,Gragas,47.03333333
644,1071297,2,Red,Tristana,47.03333333
645,1071297,2,Red,Garen,47.03333333
646,1071297,2,Red,Yuumi,47.03333333
647,1071297,2,Blue, ,47.03333333
648,1071297,2,Red, ,47.03333333
649,1061143,3,Blue,Akali,38.23333333
650,1061143,3,Blue,Gragas,38.23333333
651,1061143,3,Blue,Lucian,38.23333333
652,1061143,3,Blue,Ezreal,38.23333333
653,1061143,3,Blue,Nautilus,38.23333333
654,1061143,3,Red,Jayce,38.23333333
655,1061143,3,Red,Taliyah,38.23333333
656,1061143,3,Red,Kayle,38.23333333
657,1061143,3,Red,Kai'Sa,38.23333333
658,1061143,3,Red,Poppy,38.23333333
659,1061143,3,Blue, ,38.23333333
660,1061143,3,Red, ,38.23333333
661,1061147,3,Blue,Rumble,42.03333333
662,1061147,3,Blue,Sylas,42.03333333
663,1061147,3,Blue,Qiyana,42.03333333
664,1061147,3,Blue,Kai'Sa,42.03333333
665,1061147,3,Blue,Nautilus,42.03333333
666,1061147,3,Red,Renekton,42.03333333
667,1061147,3,Red,Gragas,42.03333333
668,1061147,3,Red,Orianna,42.03333333
669,1061147,3,Red,Xayah,42.03333333
670,1061147,3,Red,Rakan,42.03333333
671,1061147,3,Blue, ,42.03333333
672,1061147,3,Red, ,42.03333333
673,1061156,3,Blue,Renekton,34.88333333
674,1061156,3,Blue,Lee Sin,34.88333333
675,1061156,3,Blue,Ryze,34.88333333
676,1061156,3,Blue,Kai'Sa,34.88333333
677,1061156,3,Blue,Leona,34.88333333
678,1061156,3,Red,Gangplank,34.88333333
679,1061156,3,Red,Gragas,34.88333333
680,1061156,3,Red,Tristana,34.88333333
681,1061156,3,Red,Veigar,34.88333333
682,1061156,3,Red,Thresh,34.88333333
683,1061156,3,Blue, ,34.88333333
684,1061156,3,Red, ,34.88333333
685,1061161,3,Blue,Gangplank,39.1
686,1061161,3,Blue,Elise,39.1
687,1061161,3,Blue,Lucian,39.1
688,1061161,3,Blue,Syndra,39.1
689,1061161,3,Blue,Thresh,39.1
690,1061161,3,Red,Akali,39.1
691,1061161,3,Red,Nocturne,39.1
692,1061161,3,Red,Kled,39.1
693,1061161,3,Red,Kai'Sa,39.1
694,1061161,3,Red,Nautilus,39.1
695,1061161,3,Blue, ,39.1
696,1061161,3,Red, ,39.1
697,1061175,3,Blue,Jayce,37.85
698,1061175,3,Blue,Lee Sin,37.85
699,1061175,3,Blue,Ezreal,37.85
700,1061175,3,Blue,Irelia,37.85
701,1061175,3,Blue,Nautilus,37.85
702,1061175,3,Red,Sion,37.85
703,1061175,3,Red,Rek'Sai,37.85
704,1061175,3,Red,Akali,37.85
705,1061175,3,Red,Syndra,37.85
706,1061175,3,Red,Leona,37.85
707,1061175,3,Blue, ,37.85
708,1061175,3,Red, ,37.85
709,1061189,3,Blue,Vladimir,24.61666667
710,1061189,3,Blue,Qiyana,24.61666667
711,1061189,3,Blue,Zoe,24.61666667
712,1061189,3,Blue,Xayah,24.61666667
713,1061189,3,Blue,Rakan,24.61666667
714,1061189,3,Red,Aatrox,24.61666667
715,1061189,3,Red,Elise,24.61666667
716,1061189,3,Red,Tristana,24.61666667
717,1061189,3,Red,Cassiopeia,24.61666667
718,1061189,3,Red,Nautilus,24.61666667
719,1061189,3,Blue, ,24.61666667
720,1061189,3,Red, ,24.61666667
721,1061209,4,Blue,Gnar,36.35
722,1061209,4,Blue,Rek'Sai,36.35
723,1061209,4,Blue,Ryze,36.35
724,1061209,4,Blue,Xayah,36.35
725,1061209,4,Blue,Karma,36.35
726,1061209,4,Red,Shen,36.35
727,1061209,4,Red,Lee Sin,36.35
728,1061209,4,Red,Kayle,36.35
729,1061209,4,Red,Morgana,36.35
730,1061209,4,Red,Blitzcrank,36.35
731,1061209,4,Blue, ,36.35
732,1061209,4,Red, ,36.35
733,1061221,4,Blue,Vladimir,26.16666667
734,1061221,4,Blue,Sejuani,26.16666667
735,1061221,4,Blue,Qiyana,26.16666667
736,1061221,4,Blue,Xayah,26.16666667
737,1061221,4,Blue,Rakan,26.16666667
738,1061221,4,Red,Aatrox,26.16666667
739,1061221,4,Red,Lee Sin,26.16666667
740,1061221,4,Red,Akali,26.16666667
741,1061221,4,Red,Yasuo,26.16666667
742,1061221,4,Red,Gragas,26.16666667
743,1061221,4,Blue, ,26.16666667
744,1061221,4,Red, ,26.16666667
745,1071398,4,Blue,Sion,44.68333333
746,1071398,4,Blue,Karthus,44.68333333
747,1071398,4,Blue,Syndra,44.68333333
748,1071398,4,Blue,Tristana,44.68333333
749,1071398,4,Blue,Leona,44.68333333
750,1071398,4,Red,Gangplank,44.68333333
751,1071398,4,Red,Gragas,44.68333333
752,1071398,4,Red,LeBlanc,44.68333333
753,1071398,4,Red,Kai'Sa,44.68333333
754,1071398,4,Red,Nautilus,44.68333333
755,1071398,4,Blue, ,44.68333333
756,1071398,4,Red, ,44.68333333
757,1071409,4,Blue,Fiora,43.46666667
758,1071409,4,Blue,Elise,43.46666667
759,1071409,4,Blue,Zoe,43.46666667
760,1071409,4,Blue,Sona,43.46666667
761,1071409,4,Blue,Tahm Kench,43.46666667
762,1071409,4,Red,Gangplank,43.46666667
763,1071409,4,Red,Lee Sin,43.46666667
764,1071409,4,Red,LeBlanc,43.46666667
765,1071409,4,Red,Garen,43.46666667
766,1071409,4,Red,Yuumi,43.46666667
767,1071409,4,Blue, ,43.46666667
768,1071409,4,Red, ,43.46666667
769,1071415,4,Blue,Gangplank,30.61666667
770,1071415,4,Blue,Gragas,30.61666667
771,1071415,4,Blue,Orianna,30.61666667
772,1071415,4,Blue,Xayah,30.61666667
773,1071415,4,Blue,Thresh,30.61666667
774,1071415,4,Red,Vladimir,30.61666667
775,1071415,4,Red,Lee Sin,30.61666667
776,1071415,4,Red,Syndra,30.61666667
777,1071415,4,Red,Yasuo,30.61666667
778,1071415,4,Red,Rakan,30.61666667
779,1071415,4,Blue, ,30.61666667
780,1071415,4,Red, ,30.61666667
781,1061227,4,Blue,Renekton,23.55
782,1061227,4,Blue,Qiyana,23.55
783,1061227,4,Blue,Kayle,23.55
784,1061227,4,Blue,Vayne,23.55
785,1061227,4,Blue,Nautilus,23.55
786,1061227,4,Red,Kennen,23.55
787,1061227,4,Red,Lee Sin,23.55
788,1061227,4,Red,Jayce,23.55
789,1061227,4,Red,Kai'Sa,23.55
790,1061227,4,Red,Galio,23.55
791,1061227,4,Blue, ,23.55
792,1061227,4,Red, ,23.55
793,1071461,5.1,Blue,Renekton,28.65
794,1071461,5.1,Blue,Nocturne,28.65
795,1071461,5.1,Blue,Kled,28.65
796,1071461,5.1,Blue,Heimerdinger,28.65
797,1071461,5.1,Blue,Shen,28.65
798,1071461,5.1,Red,Gangplank,28.65
799,1071461,5.1,Red,Gragas,28.65
800,1071461,5.1,Red,Malphite,28.65
801,1071461,5.1,Red,Kai'Sa,28.65
802,1071461,5.1,Red,Nautilus,28.65
803,1071461,5.1,Blue, ,28.65
804,1071461,5.1,Red, ,28.65
805,1071479,5.2,Blue,Kled,28.48333333
806,1071479,5.2,Blue,Jarvan IV,28.48333333
807,1071479,5.2,Blue,Kayle,28.48333333
808,1071479,5.2,Blue,Xayah,28.48333333
809,1071479,5.2,Blue,Alistar,28.48333333
810,1071479,5.2,Red,Gnar,28.48333333
811,1071479,5.2,Red,Gragas,28.48333333
812,1071479,5.2,Red,Cassiopeia,28.48333333
813,1071479,5.2,Red,Kai'Sa,28.48333333
814,1071479,5.2,Red,Thresh,28.48333333
815,1071479,5.2,Blue, ,28.48333333
816,1071479,5.2,Red, ,28.48333333
817,1071486,5.3,Blue,Akali,26.81666667
818,1071486,5.3,Blue,Lee Sin,26.81666667
819,1071486,5.3,Blue,Ryze,26.81666667
820,1071486,5.3,Blue,Tristana,26.81666667
821,1071486,5.3,Blue,Volibear,26.81666667
822,1071486,5.3,Red,Renekton,26.81666667
823,1071486,5.3,Red,Gragas,26.81666667
824,1071486,5.3,Red,Azir,26.81666667
825,1071486,5.3,Red,Kai'Sa,26.81666667
826,1071486,5.3,Red,Alistar,26.81666667
827,1071486,5.3,Blue, ,26.81666667
828,1071486,5.3,Red, ,26.81666667
829,1071491,5.4,Blue,Cho'gath,34.26666667
830,1071491,5.4,Blue,Rek'Sai,34.26666667
831,1071491,5.4,Blue,Akali,34.26666667
832,1071491,5.4,Blue,Xayah,34.26666667
833,1071491,5.4,Blue,Rakan,34.26666667
834,1071491,5.4,Red,Gangplank,34.26666667
835,1071491,5.4,Red,Lee Sin,34.26666667
836,1071491,5.4,Red,Galio,34.26666667
837,1071491,5.4,Red,Kai'Sa,34.26666667
838,1071491,5.4,Red,Nautilus,34.26666667
839,1071491,5.4,Blue, ,34.26666667
840,1071491,5.4,Red, ,34.26666667
841,1071497,5.5,Blue,Gangplank,33.15
842,1071497,5.5,Blue,Qiyana,33.15
843,1071497,5.5,Blue,Ryze,33.15
844,1071497,5.5,Blue,Jinx,33.15
845,1071497,5.5,Blue,Thresh,33.15
846,1071497,5.5,Red,Fiora,33.15
847,1071497,5.5,Red,Lee Sin,33.15
848,1071497,5.5,Red,Jayce,33.15
849,1071497,5.5,Red,Kai'Sa,33.15
850,1071497,5.5,Red,Nautilus,33.15
851,1071497,5.5,Blue, ,33.15
852,1071497,5.5,Red, ,33.15
853,1071502,5.6,Blue,Renekton,23.85
854,1071502,5.6,Blue,Elise,23.85
855,1071502,5.6,Blue,Ryze,23.85
856,1071502,5.6,Blue,Varus,23.85
857,1071502,5.6,Blue,Tahm Kench,23.85
858,1071502,5.6,Red,Ornn,23.85
859,1071502,5.6,Red,Gragas,23.85
860,1071502,5.6,Red,Azir,23.85
861,1071502,5.6,Red,Kai'Sa,23.85
862,1071502,5.6,Red,Pyke,23.85
863,1071502,5.6,Blue, ,23.85
864,1071502,5.6,Red, ,23.85
865,1071514,T,Blue,Ryze,38.93333333
866,1071514,T,Blue,Gragas,38.93333333
867,1071514,T,Blue,Renekton,38.93333333
868,1071514,T,Blue,Vayne,38.93333333
869,1071514,T,Blue,Thresh,38.93333333
870,1071514,T,Red,Gangplank,38.93333333
871,1071514,T,Red,Elise,38.93333333
872,1071514,T,Red,Syndra,38.93333333
873,1071514,T,Red,Kai'Sa,38.93333333
874,1071514,T,Red,Rakan,38.93333333
875,1071514,T,Blue, ,38.93333333
876,1071514,T,Red, ,38.93333333
877,1071536,6.2,Blue,Kayle,29.7
878,1071536,6.2,Blue,Olaf,29.7
879,1071536,6.2,Blue,Ryze,29.7
880,1071536,6.2,Blue,Xayah,29.7
881,1071536,6.2,Blue,Rakan,29.7
882,1071536,6.2,Red,Aatrox,29.7
883,1071536,6.2,Red,Lee Sin,29.7
884,1071536,6.2,Red,Syndra,29.7
885,1071536,6.2,Red,Ezreal,29.7
886,1071536,6.2,Red,Yuumi,29.7
887,1071536,6.2,Blue, ,29.7
888,1071536,6.2,Red, ,29.7
889,1071527,6.1,Blue,Akali,23.91666667
890,1071527,6.1,Blue,Elise,23.91666667
891,1071527,6.1,Blue,Camille,23.91666667
892,1071527,6.1,Blue,Xayah,23.91666667
893,1071527,6.1,Blue,Rakan,23.91666667
894,1071527,6.1,Red,Shen,23.91666667
895,1071527,6.1,Red,Nocturne,23.91666667
896,1071527,6.1,Red,Kayle,23.91666667
897,1071527,6.1,Red,Kai'Sa,23.91666667
898,1071527,6.1,Red,Galio,23.91666667
899,1071527,6.1,Blue, ,23.91666667
900,1071527,6.1,Red, ,23.91666667
901,1071547,6.3,Blue,Gangplank,30.13333333
902,1071547,6.3,Blue,Lee Sin,30.13333333
903,1071547,6.3,Blue,Syndra,30.13333333
904,1071547,6.3,Blue,Xayah,30.13333333
905,1071547,6.3,Blue,Rakan,30.13333333
906,1071547,6.3,Red,Jayce,30.13333333
907,1071547,6.3,Red,Elise,30.13333333
908,1071547,6.3,Red,Camille,30.13333333
909,1071547,6.3,Red,Garen,30.13333333
910,1071547,6.3,Red,Yuumi,30.13333333
911,1071547,6.3,Blue, ,30.13333333
912,1071547,6.3,Red, ,30.13333333
913,1071552,6.4,Blue,Kayle,31.95
914,1071552,6.4,Blue,Lee Sin,31.95
915,1071552,6.4,Blue,Cassiopeia,31.95
916,1071552,6.4,Blue,Caitlyn,31.95
917,1071552,6.4,Blue,Thresh,31.95
918,1071552,6.4,Red,Ryze,31.95
919,1071552,6.4,Red,Rek'Sai,31.95
920,1071552,6.4,Red,Syndra,31.95
921,1071552,6.4,Red,Kai'Sa,31.95
922,1071552,6.4,Red,Blitzcrank,31.95
923,1071552,6.4,Blue, ,31.95
924,1071552,6.4,Red, ,31.95
925,1071560,6.5,Blue,Cho'gath,27.93333333
926,1071560,6.5,Blue,Lee Sin,27.93333333
927,1071560,6.5,Blue,Ryze,27.93333333
928,1071560,6.5,Blue,Jinx,27.93333333
929,1071560,6.5,Blue,Thresh,27.93333333
930,1071560,6.5,Red,Jax,27.93333333
931,1071560,6.5,Red,Ekko,27.93333333
932,1071560,6.5,Red,Yasuo,27.93333333
933,1071560,6.5,Red,Kai'Sa,27.93333333
934,1071560,6.5,Red,Nautilus,27.93333333
935,1071560,6.5,Blue, ,27.93333333
936,1071560,6.5,Red, ,27.93333333
937,1071569,6.6,Blue,Kayle,27.31666667
938,1071569,6.6,Blue,Lee Sin,27.31666667
939,1071569,6.6,Blue,Ryze,27.31666667
940,1071569,6.6,Blue,Yasuo,27.31666667
941,1071569,6.6,Blue,Gragas,27.31666667
942,1071569,6.6,Red,Jayce,27.31666667
943,1071569,6.6,Red,Qiyana,27.31666667
944,1071569,6.6,Red,Akali,27.31666667
945,1071569,6.6,Red,Kai'Sa,27.31666667
946,1071569,6.6,Red,Shen,27.31666667
947,1071569,6.6,Blue, ,27.31666667
948,1071569,6.6,Red, ,27.31666667
949,1071575,T,Blue,Jayce,28.48333333
950,1071575,T,Blue,Qiyana,28.48333333
951,1071575,T,Blue,Cassiopeia,28.48333333
952,1071575,T,Blue,Zoe,28.48333333
953,1071575,T,Blue,Shen,28.48333333
954,1071575,T,Red,Ornn,28.48333333
955,1071575,T,Red,Lee Sin,28.48333333
